Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
343	420129036	73	SPOC	120	3.78640008	124.33743286132812	0.0837995600450953	0.0	7.820107237228751	-1.460344120928541	2.2875942863281358	3.413946659128084	Aisladas	2	0	1	-999.0	-999.0	0	4.406160578100668	10.079507763107362	6.902145609829576	-2.25910983	-9.95400069	0.99739033
343	420129036	85	SPOC	120	3.78640008	102.20577239990234	0.0902348342662903	0.0	6.762440525042079	-1.4059624853015456	2.227737369016217	3.7421002758075823	Aisladas	2	0	1	-999.0	-999.0	0	3.0203402492344966	6.728524840363444	4.785707236648164	-2.09428992	-6.32546815	0.99935919
343	420129036	86	SPOC	120	3.78640008	380.796630859375	0.0602291720990506	0.0	9.07283028492153	-1.356765726446446	2.146254091158976	4.840367808524921	Aisladas	2	0	1	-999.0	-999.0	0	4.232462476396608	9.083939905643067	6.695289929997823	-2.11365866	-8.94598096	0.99769855
343	420129036	74	SPOC	120	3.78640008	4003.60107421875	0.1123437908909535	0.0	10.73589183597509	-1.3842175504402974	2.1913284196098384	6.7600159858474	Aisladas	2	0	1	-999.0	-999.0	0	3.9758758501276894	8.712449743225234	6.294133274393135	-2.14672847	-8.53512588	0.99982524
343	420129036	75	SPOC	120	3.78640008	102.5812530517578	0.0866530399355088	0.0	8.478755773877841	-1.3019934485281912	2.1818692082063564	3.8379001995967936	Aisladas	2	0	1	-999.0	-999.0	0	4.640855574281048	10.125739877256644	7.777105091199235	-2.16110314	-10.02936755	0.99974972
343	420129036	76	SPOC	120	3.78640008	332.5522766113281	0.1052544660904568	0.0	9.860315882598616	-1.2297665928329773	2.03388416219856	4.123088798993139	Aisladas	2	0	1	-999.0	-999.0	0	5.737227083605477	11.668855300281813	9.488674817064767	-2.02838679	-11.63731564	0.99974889
343	420129036	77	SPOC	120	3.78640008	960.0479125976562	0.0516720084900417	0.0	9.197636287640178	-1.267254823482121	1.9987197870174904	5.653686320998459	Aisladas	2	1	1	-999.0	-999.0	0	3.5439499666417182	7.083362922526777	5.589533210900193	-1.93227432	-6.84788351	0.99944466
343	420129036	78	SPOC	120	3.78640008	737.4178466796875	0.0775627530603675	0.0	8.844410142446128	-1.549846262043166	2.030541150248894	5.462891485936295	Aisladas	2	0	1	-999.0	-999.0	0	3.381518656509833	6.866312782377571	4.430318639040814	-1.94943918	-6.59206495	0.99939507
343	420129036	79	SPOC	120	3.78640008	89.49679565429688	0.0921326918888487	0.0	7.169377176772241	-1.3621425980585569	2.034608028642505	3.424950403413117	Aisladas	2	0	1	-999.0	-999.0	0	3.744426773359124	7.618440775740422	5.59298327987017	-1.98072291	-7.41667189	0.99765235
343	420129036	80	SPOC	120	3.78640008	121.37847900390624	0.1209944383812342	0.0	7.41381940433902	-1.5021432681256244	2.066050492788797	3.4514158133935937	Aisladas	2	0	1	-999.0	-999.0	0	3.9624035909454265	8.186525891700898	5.449896867637699	-2.02334987	-8.01732881	0.99929404
343	420129036	81	SPOC	120	3.78640008	2734.75732421875	0.0525840359597244	0.0	10.030193573526072	-1.3853822574355537	2.2793360200971096	6.424234935406579	Aisladas	2	0	1	-999.0	-999.0	0	3.6059586381194944	8.219191410846081	5.932796790728662	-2.20870048	-7.96448258	0.99978805
343	420129036	84	SPOC	120	3.78640008	193.22315979003903	0.0912608830277642	0.0	8.32538964589624	-0.9505401950127657	1.5954804149157358	3.4752396027895656	Aisladas	2	2	1	-999.0	-999.0	0	4.850150043106675	7.738319403179411	8.140970201765626	-1.58353464	-7.68038058	0.99968123
343	420129036	17	TESS-SPOC	1800	3.78640008	475.5296020507813	0.0865054041781137	1.2651599985621838e-29	8.172632438717145	-1.3331740941616732	2.28454379930401	5.378063313553691	Aisladas	2	0	1	-999.0	-999.0	0	2.794569125163454	6.3843155666186	4.788808599399905	-2.10869008	-5.8928802	0.99956894
343	420129036	18	TESS-SPOC	1800	3.78640008	837.1792602539062	0.1203276480343861	1.1628508179207116e-51	8.398217085636968	-1.1907131263425237	2.0460255884241443	4.713650130195574	Aisladas	2	0	1	-999.0	-999.0	0	3.6845669554413942	7.538718273095137	6.331263262589187	-1.98802756	-7.32502065	0.99937713
343	420129036	19	TESS-SPOC	1800	3.78640008	360.8123168945313	0.0972156623560022	1.7689635114814842e-92	7.39224527888571	-1.3321696895446715	2.356088205725628	4.2107819044150565	Aisladas	2	0	1	-999.0	-999.0	0	3.181463374470653	7.495808333538363	5.626766914431442	-2.23823354	-7.12085803	0.9974044
343	420129036	20	TESS-SPOC	1800	3.78640008	524.7476806640625	0.1313261134213018	1.0822850614405272e-87	7.895803246645775	-1.2833525100284104	2.3894454195326644	5.463510386189436	Aisladas	2	0	0	-999.0	-999.0	0	2.4322928604563385	5.8118310343794	4.528631836509783	-2.11604772	-5.14684777	0.99950463
343	420129036	15	TESS-SPOC	1800	3.78640008	164.38043212890625	0.0789078560914495	1.8090237541518116e-98	8.089150059481991	-1.2538041401330096	2.318272244804761	4.195772304429748	Aisladas	2	0	1	-999.0	-999.0	0	3.893377755052243	9.025909588077884	7.198819416181202	-2.26644054	-8.82410918	0.9995451
343	420129036	14	TESS-SPOC	1800	3.78640008	188.5388641357422	0.139966519110929	2.6338792296870253e-112	7.517770882674402	-1.1657340109709375	2.084193985245537	4.565691250304741	Aisladas	2	0	0	-999.0	-999.0	0	2.952079632369662	6.152706613750706	5.277967834725976	-1.94947821	-5.75501493	0.99959815
343	420129036	22	TESS-SPOC	1800	3.78640008	198.9200897216797	0.1417504806996398	6.651249477535037e-85	8.32791843880847	-1.282354268860953	2.2709444923603783	4.436987607495672	Aisladas	2	0	1	-999.0	-999.0	0	3.890930831312799	8.836087941524989	6.890520159747754	-2.22002932	-8.63798054	0.99950802
343	420129036	26	TESS-SPOC	1800	3.78640008	486.4832153320313	0.0968059827331573	2.0712003259308438e-78	8.418418983078215	-1.495405971119487	3.11630322711258	5.077964580221737	Aisladas	2	1	0	-999.0	-999.0	0	3.340454402856478	10.409868835644067	6.961232626248684	-2.98593763	-9.97438849	0.9973644
343	420129036	21	TESS-SPOC	1800	3.78640008	66.2121353149414	0.1806486546794527	1.7010933378246943e-84	6.1260072019807	-1.3330852958761306	2.6665017798512096	3.204019772924155	Aisladas	2	0	0	-999.0	-999.0	0	2.921987429056545	7.791484680282138	5.844700788752919	-2.48828156	-7.27072743	0.99952066
343	420129036	24	TESS-SPOC	1800	3.78640008	349.0570373535156	0.0756508659369336	2.0995036629566505e-104	8.203963484849073	-1.2321827644816583	2.3756268263984754	4.383716632962311	Aisladas	2	0	1	-999.0	-999.0	0	3.820246851886762	9.075480904806517	7.365369137121709	-2.31790455	-8.85496756	0.999268
343	420129036	23	TESS-SPOC	1800	3.78640008	1233.01708984375	0.0714297621007284	4.84911149619801e-108	8.80380880268399	-1.2846471618353543	2.4628594315457697	5.325528310466193	Aisladas	2	0	1	-999.0	-999.0	0	3.478280492217798	8.566515915820267	6.668380369580566	-2.37467107	-8.25977205	0.99961531
343	420129036	40	TESS-SPOC	600	3.78640008	1550.4700927734375	0.1401313013324518	3.038432221076119e-198	9.619762604900773	-1.23619474954258	2.249741887431982	4.652456955862963	Aisladas	2	1	1	-999.0	-999.0	0	4.967305649037808	11.175155586317864	9.039963638781773	-2.23501592	-11.10200721	0.99959451
343	420129036	41	TESS-SPOC	600	3.78640008	697.6002197265625	0.2840816468825957	1.9989630107174798e-161	9.028179346573106	-1.3969803106160747	2.15031250539713	4.445700285223752	Aisladas	2	0	1	-999.0	-999.0	0	4.582479061349354	9.853762031340018	7.053615542365421	-2.12843131	-9.7534919	0.99956822
343	420129036	47	TESS-SPOC	600	3.78640008	382.5746154785156	0.2058283768693543	3.05590568239542e-217	7.18768774933878	-1.7170633482063973	2.08154750314133	3.2596472731875155	Aisladas	2	0	1	-999.0	-999.0	0	3.928040476151264	8.176402845370745	4.761852760943047	-2.03680934	-8.00066955	0.99966174
343	420129036	58	TESS-SPOC	200	3.78640008	568.2968139648438	0.0829862979007268	0.0	9.026531315023128	-1.4102045728978865	2.460377647111782	5.136297942900398	Aisladas	2	0	1	-999.0	-999.0	0	3.89023337212273	9.571443230819058	6.78727286435493	-2.40517153	-9.35667854	0.99938583
343	420129036	60	TESS-SPOC	200	3.78640008	1149.6837158203125	0.1134048202647487	0.0	9.45979020849065	-1.33736676398165	2.0821801285621384	5.629069424897197	Aisladas	2	0	1	-999.0	-999.0	0	3.8307207835934536	7.976250693668272	5.964146043170035	-2.03218697	-7.78474086	0.99939579
343	420129036	59	TESS-SPOC	200	3.78640008	249.91343688964844	0.2319121724855681	0.0	7.392776498388987	-1.873069255944985	1.986843775927964	3.498565591772217	Aisladas	2	0	1	-999.0	-999.0	0	3.8942109066167694	7.737188701962324	4.130754203244249	-1.94246422	-7.56436537	0.99780542
343	420129036	57	TESS-SPOC	200	3.78640008	275.8338623046875	0.1304015206846582	0.0	7.655580393184452	-1.652684338027319	1.9400138782484104	3.534541238666092	Aisladas	2	0	1	-999.0	-999.0	0	4.12103915451836	7.9948731525707135	4.837507664720519	-1.906553	-7.85697958	0.99934298
343	420129036	55	TESS-SPOC	600	3.78640008	1138.2025146484375	0.2099192532609812	1.2392928269421044e-107	9.27863806493539	-1.3851115269983256	2.1551396439792576	4.667539755217165	Aisladas	2	0	1	-999.0	-999.0	0	4.6110983097182245	9.937560769559491	7.174556399147997	-2.13391662	-9.83969932	0.99963421
343	420129036	54	TESS-SPOC	600	3.78640008	394.0202941894531	0.1068063026971507	3.636054886e-315	8.123179700324878	-1.2134961829341415	2.336020576450368	3.4335424325227355	Aisladas	2	1	1	-999.0	-999.0	0	4.689637267802143	10.955089153674288	9.027707962942014	-2.31499612	-10.85649207	0.99966145
343	420129036	53	TESS-SPOC	600	3.78640008	1530.291748046875	0.096159432123022	9.878822941522793e-200	9.480896210439782	-1.3443252756228787	2.195888356118852	4.773163628722122	Aisladas	2	1	1	-999.0	-999.0	0	4.707732581717661	10.33765515991515	7.689846607343827	-2.17653077	-10.24652481	0.99844134
343	420129036	52	TESS-SPOC	600	3.78640008	11328.1943359375	0.0716315744887816	0.0	10.137266872293509	-1.608338927851469	2.3765070737970366	7.420692453512579	Aisladas	2	0	1	-999.0	-999.0	0	2.716574418780929	6.455958322728953	4.014053388207963	-2.17713908	-5.91436034	0.99918491
343	420129036	48	TESS-SPOC	600	3.78640008	1184.8592529296875	0.3035236604204285	4.3230561586896924e-175	8.852125466481255	-1.3863238924518408	2.208411475448029	4.975302627287793	Aisladas	2	0	1	-999.0	-999.0	0	3.876822839193461	8.561620046353848	6.175771832953004	-2.15809687	-8.36655925	0.99946278
343	420129036	49	TESS-SPOC	600	3.78640008	1627.58154296875	0.2661870456997853	3.277007576708789e-134	9.12527537388495	-1.422974346306897	2.211752396432481	4.622938350408034	Aisladas	2	0	1	-999.0	-999.0	0	4.502337023476916	9.958054701221752	6.9980563789265045	-2.18708278	-9.84698379	0.99952358
343	420129036	50	TESS-SPOC	600	3.78640008	757.5122680664062	0.1773802327007968	2.478322754728864e-146	8.386394842242158	-1.4776658011152404	2.070854356201573	4.001544592097687	Aisladas	2	0	1	-999.0	-999.0	0	4.384850250144471	9.080386241803234	6.1450879048225815	-2.04443234	-8.96452964	0.99952674
343	420129036	51	TESS-SPOC	600	3.78640008	1386.3065185546875	0.1037589498738701	2.0859730221916654e-272	9.286403557096868	-1.1474322279856053	1.8041076067887691	5.286591022256254	Aisladas	2	1	0	-999.0	-999.0	0	3.999812534840614	7.216092219835021	6.288904951278349	-1.76837684	-7.07317584	0.99910456
344	411252917	46	SPOC	120	3.73099995	793.1683959960938	0.0886518950833471	0.0	10.327303123439432	-1.3685816941525868	2.187179213023877	5.271135066054052	Aisladas	2	0	1	-999.0	-999.0	0	5.05616805738538	11.05874567266862	8.080442490147504	-2.17425087	-10.99337778	0.99993795
344	411252917	50	SPOC	120	3.73099995	568.2655639648438	0.0667025769356216	1.323659419957326e-230	7.690483776077554	-1.5686812484707555	2.132855517429373	5.199081242637559	Aisladas	2	0	1	-999.0	-999.0	0	2.4914025334399943	5.31380163958501	3.3874323701932574	-1.90395947	-4.74352944	0.99988264
344	411252917	46	TESS-SPOC	600	3.73099995	1746.9417724609375	0.1557356042531828	2.981002988911269e-202	9.173666759932722	-1.4419336378051095	2.22418366762074	5.291067757002798	Aisladas	2	0	1	-999.0	-999.0	0	3.882599002929924	8.635613290237306	5.988911738949589	-2.17384175	-8.4401558	0.99988997
344	411252917	50	TESS-SPOC	600	3.73099995	344.4896240234375	0.3700166758245603	1.5745132748355544e-53	6.01879134426556	-2.2146103074896666	2.355756567198949	4.589149280345457	Aisladas	2	0	1	-999.0	-999.0	0	1.4296420639201033	3.367888680823644	1.520759056089311	-1.6056827	-2.29555153	0.99987668
345	239622721	15	SPOC	120	3.61956	1359.592529296875	0.0767911107455731	0.0	9.46139620109209	-1.4309106713910016	2.0723452636727027	5.911297563857612	Aisladas	2	0	1	-999.0	-999.0	0	3.550098637234477	7.357030096443784	5.141502012345709	-2.00393	-7.11414916	0.99864042
345	239622721	16	SPOC	120	3.61956	348.7259521484375	0.1900688177251684	0.0	7.387044052815816	-1.3569032145502662	1.609032621244554	4.72583786408679	Aisladas	2	1	1	-999.0	-999.0	0	2.661206188729026	4.281967569522895	3.1556912266156845	-1.46557824	-3.90020587	0.99876487
345	239622721	56	SPOC	120	3.61956	192.0755920410156	0.1201569670694359	0.0	8.127523299989063	-1.3035269490276855	1.9707641327530483	3.682682487211569	Aisladas	2	0	1	-999.0	-999.0	0	4.444840812777494	8.759732849618795	6.720024358646955	-1.94728717	-8.65538149	0.99839348
345	239622721	82	SPOC	120	3.61956	400.18365478515625	0.0908980269147749	0.0	7.893384918119882	-1.4892343958739005	2.1327910901925176	4.93026483816301	Aisladas	2	0	1	-999.0	-999.0	0	2.9631200799568718	6.319716105702556	4.2436006871799865	-1.99661791	-5.91621861	0.99863595
345	239622721	83	SPOC	120	3.61956	290.5680236816406	0.0782533456512918	0.0	8.336743442421485	-1.47016030161128	1.957994398440957	3.528532294333497	Aisladas	2	1	1	-999.0	-999.0	0	4.808211148087988	9.41445049447764	6.403689777338909	-1.94261203	-9.34048882	0.99875921
345	239622721	15	TESS-SPOC	1800	3.61956	208.79473876953125	0.0866765819872687	3.2428712952663346e-95	8.150556184258319	-1.2670488043440975	2.334662644015334	4.487025801109773	Aisladas	2	0	1	-999.0	-999.0	0	3.6635303831485455	8.553107530752094	6.750416796438798	-2.26688421	-8.30479917	0.99837726
345	239622721	16	TESS-SPOC	1800	3.61956	271.9258117675781	0.1413073325062983	8.52218680693636e-157	7.340328334100204	-1.3588741749665934	2.570384234572826	4.327255158017197	Aisladas	2	0	1	-999.0	-999.0	0	3.013073176083007	7.744755789418034	5.69939140215718	-2.41515797	-7.2770477	0.99850237
345	239622721	56	TESS-SPOC	200	3.61956	388.9805908203125	0.0538034138859859	0.0	8.792020466066292	-1.3730625350439192	2.2478440785941167	3.943647239939109	Aisladas	2	0	1	-999.0	-999.0	0	4.848373226127183	10.898387047164244	7.937283822849077	-2.23097955	-10.81662151	0.99806845
346	201723935	13	SPOC	120	3.51999998	504.3370971679688	0.1420960305542964	0.0	8.436819713597586	-1.7494879090072708	2.7939795834361414	4.7281517336341645	Aisladas	2	1	1	-999.0	-999.0	0	3.7086679799634217	10.361942617761157	5.922843229960324	-2.71691661	-10.07614163	0.9991169
346	201723935	27	SPOC	120	3.51999998	156.0499267578125	0.0822628235486532	0.0	7.748920031037924	-1.3758918741726018	1.8327398172798235	3.8284407785566095	Aisladas	2	0	1	-999.0	-999.0	0	3.920479252481314	7.185218428841942	5.2222260802018345	-1.79300859	-7.02945298	0.99745572
346	201723935	67	SPOC	120	3.51999998	470.1535034179688	0.078435927450603	0.0	8.608441481729598	-1.5667489744808043	2.2738247467709334	4.639711496457934	Aisladas	2	0	1	-999.0	-999.0	0	3.968729985271664	9.024196453762553	5.759822792769356	-2.22716741	-8.83902609	0.99777603
346	201723935	13	TESS-SPOC	1800	3.51999998	739.9710693359375	0.1027150066451525	2.605499035801853e-121	8.172247094158285	-1.265828823947383	2.6501964390080466	4.62254385825594	Aisladas	2	0	0	-999.0	-999.0	0	3.5497032359023457	9.407410875323736	7.431819134902853	-2.56266515	-9.09670076	0.99901158
346	201723935	27	TESS-SPOC	600	3.51999998	266.17047119140625	0.2103710835464822	1.9497052697661917e-272	6.910735491751424	-1.6940063922553452	2.1208624407843497	3.3245402062023337	Aisladas	2	0	1	-999.0	-999.0	0	3.5861952855490906	7.605826886438972	4.489845446399302	-2.05364967	-7.36478877	0.99733913
346	201723935	67	TESS-SPOC	200	3.51999998	436.6832580566406	0.1731794771720389	0.0	8.709465027981881	-1.4691291758192948	2.1547336708013	4.585286337084575	Aisladas	2	0	1	-999.0	-999.0	0	4.124178690897306	8.88650668967765	6.048825954819037	-2.11770229	-8.73378266	0.99766618
347	418173060	45	SPOC	120	3.35400009	1124.4735107421875	0.1171316908805649	0.0	9.149431570774034	-1.4438312681364482	1.9285593378302568	5.5095221120902	Aisladas	2	0	1	-999.0	-999.0	0	3.6399094586838334	7.019781375401384	4.86191255884201	-1.87105051	-6.81045444	0.99935669
347	418173060	46	SPOC	120	3.35400009	1516.7979736328125	0.1044734343656511	0.0	10.21898571475541	-1.3421741295318352	2.1589604151032877	5.866990779709193	Aisladas	2	0	1	-999.0	-999.0	0	4.351994935046218	9.395784791494783	7.000421617999846	-2.13035941	-9.27131336	0.99924898
347	418173060	72	SPOC	120	3.35400009	1561.8992919921875	0.1605836998278435	0.0	11.088367153020592	-1.3746922357169338	2.224661523168298	5.690381795151716	Aisladas	2	0	1	-999.0	-999.0	0	5.397985357868878	12.008690328276748	8.735548231283882	-2.21578112	-11.96075404	0.99924201
347	418173060	45	TESS-SPOC	600	3.35400009	1108.3751220703125	0.1089865841049023	1.7094529601714177e-272	8.322659404124696	-1.352444032007965	1.9798311615309043	4.868164116493926	Aisladas	2	2	0	-999.0	-999.0	0	3.4544952876307704	6.8393174178130645	5.0570058767302735	-1.90700748	-6.58774835	0.99932045
347	418173060	46	TESS-SPOC	600	3.35400009	2208.08154296875	0.114214425256461	1.3318714542129388e-148	8.943161536367722	-1.542604209590334	2.1133180293310554	5.18166872804417	Aisladas	2	0	1	-999.0	-999.0	0	3.761492808323552	7.9492305690292655	5.15312386651682	-2.05842296	-7.74274316	0.99920434
347	418173060	72	TESS-SPOC	200	3.35400009	8577.125	0.0838626791207693	7.083976734870801e-271	11.296110571145467	-1.513674470222213	2.1851916391096187	7.688678897883263	Aisladas	2	0	1	-999.0	-999.0	0	3.607431673262204	7.882929531071791	5.207810322595021	-2.11758653	-7.63904873	0.99920326
348	301502440	27	SPOC	120	3.08599997	99.24342346191406	0.2134420656509188	0.0	6.570969077383027	-1.6520445233192846	2.0359281792971866	3.59724594335992	Aisladas	2	0	1	-999.0	-999.0	0	2.973723134023107	6.054286725985588	3.6647237047953927	-1.90746521	-5.67227341	0.99841928
348	301502440	27	TESS-SPOC	600	3.08599997	218.5146484375	0.217683231089076	0.0	7.266489835999477	-1.4139289092410952	2.221796884184549	3.132182047054675	Aisladas	2	0	1	-999.0	-999.0	0	4.134307788944802	9.185592163737471	6.496502125179476	-2.18405186	-9.0295426	0.99829185
349	238720786	18	SPOC	120	3.01769996	733.2907104492188	0.0592112899730312	0.0	9.891297673310156	-1.3188322426698795	2.027568382866477	5.863930745247586	Aisladas	2	0	1	-999.0	-999.0	0	4.02736692806257	8.165761849541756	6.19166076271442	-1.98865367	-8.00903801	0.99428356
349	238720786	58	SPOC	120	3.01769996	811.1834106445312	0.0505116050830154	0.0	9.33630973923813	-1.352974498658629	2.347020080256337	5.547371439165488	Aisladas	2	0	1	-999.0	-999.0	0	3.788938300072642	8.892714273122802	6.572713884806587	-2.2879265	-8.66881235	0.99902886
349	238720786	85	SPOC	20	3.01769996	668.1620483398438	0.1118068100797326	0.0	10.969071661629894	-1.4154118639803446	2.055652536034607	6.07643593792061	Aisladas	2	0	1	-999.0	-999.0	0	4.892635723709284	10.057559033336505	7.105747301745219	-2.04099342	-9.98583732	0.99907565
